UserClass,TrailType,Variable,Fail>X,Fail<X
1,Land,Temp,5,-5
2,Land,Temp,5,-8
3,Land,Temp,4,0
1,Land,PrcpRain,,10
2,Land,PrcpRain,,5
3,Land,PrcpRain,,15
1,Land,PrcpSnow,,5
2,Land,PrcpSnow,,2
3,Land,PrcpSnow,,10
1,Land,WndWrm,,40
2,Land,WndWrm,,30
3,Land,WndWrm,,50
1,Land,WndCld,,20
2,Land,WndCld,,15
3,Land,WndCld,,35
1,Land,Vis,1,
2,Land,Vis,2,
3,Land,Vis,1,
1,Ice,Temp,,0
2,Ice,Temp,,-5
3,Ice,Temp,,5
1,Ice,Prcp,,3
2,Ice,Prcp,,1
3,Ice,Prcp,,5
1,Ice,Wnd,,30
2,Ice,Wnd,,15
3,Ice,Wnd,,40
1,Ice,Vis,1.5,
2,Ice,Vis,3,
3,Ice,Vis,2.5,
1,Ice,IceConc,8,
2,Ice,IceConc,9,
3,Ice,IceConc,7,
1,Ice,IceThick,4.5,
2,Ice,IceThick,5.5,
3,Ice,IceThick,4,
1,Water,Temp,-5,
2,Water,Temp,0,
3,Water,Temp,-10,
1,Water,Prcp,,4
2,Water,Prcp,,1
3,Water,Prcp,,8
1,Water,Wnd,,20
2,Water,Wnd,,15
3,Water,Wnd,,30
1,Water,Vis,2.5,
2,Water,Vis,4,
3,Water,Vis,1,
1,Water,IceConc,,3
2,Water,IceConc,,10
3,Water,IceConc,,50
